,ra,dec,zcos,zobs,vpec_true,vpec_est,vpec_err,sim_x1,sim_c,sim_mb,x1,c,mb,chi2
916,3.0338811866642312,0.1851875989989635,0.024636851526597402,0.02433130287480134,-89.39867937017836,-106.8574317382599,119.33704675191436,0.5622796366269807,0.09254267095743482,16.294813520728727,0.5701261221739398,0.09058945394475244,16.29316202305761,4.8383724015632685
917,1.3537561222048617,1.3678986985413972,0.08395176168224544,0.0837997242424593,-42.049544447211886,153.64010633033755,494.54847984548775,0.10547717666991263,0.06169892044410049,19.022547510159725,0.08768681886613168,0.0679922347933373,19.026835119766595,43.92923654113651
918,2.7293622806060793,0.9070742135777083,0.02965439438100848,0.028819282367232857,-243.14982258264163,-236.5249744041375,128.55887642714964,0.34378657890651715,-0.030076302762557,16.37804849235107,0.3415856582028449,-0.029421562056555665,16.378735349880962,63.825701421361224
919,3.7210953119142087,-0.030845301298178893,0.07533832434169205,0.07694929919334492,449.1220108321241,456.76733454842514,346.08181610070716,0.9909844972000922,0.07412810866772301,18.69402902798668,1.0018546724924864,0.07335088118905057,18.68947670656008,156.14975903214068
920,1.6479762533814382,1.3258791655484605,0.05423813436655038,0.05254826537535662,-480.5460569611934,-690.0784790244718,352.848018697977,0.40788269264231286,5.865422859677172e-05,17.8022104416672,0.8401177760601551,0.007926588074357822,17.791969676967373,4.416006423789483
921,1.2971297768532108,0.703205425505589,0.06646843611706568,0.06617768190659978,-81.73323886343279,-146.39167444331727,3104.7571375473553,0.13469531199390436,0.019212544776176253,18.36179018825146,0.13999074123630312,0.015570800047882104,18.357566102769592,16.30143607473398
922,6.142785796619247,0.5152187059687073,0.08467864791859431,0.0833621040802972,-363.87727748235653,-280.62836873229946,380.3548443676442,-0.20869655955181698,0.0497399955842199,19.046965050268412,-0.23247108547806467,0.049474645911031234,19.042553494973696,101.00819518644731
923,2.958938351252924,0.8100674338148128,0.08162970303371439,0.08241000870931958,216.27527038593539,315.64275073212247,387.61695974480193,-1.2500865701541726,-0.032624225091024056,18.878232244953008,-1.228564885096096,-0.01681365812113316,18.91242633500771,29.79301337693377
924,5.805687426207301,0.19206205302555424,0.053448456728423764,0.05472952928856922,364.570178283954,377.66625922271743,244.47089671381752,-0.1504813661702144,-0.06993245469753222,17.656601742677818,-0.171449455235164,-0.06829769918622933,17.662465075463537,51.82267229400634
925,0.14443570597024666,0.4492894504689702,0.045894203927695366,0.04397197575514178,-550.9826008429562,-728.7153886020291,222.85560907625577,-1.2570687010498391,-0.02347678765779789,17.590514731562127,-1.2648927428380072,-0.03672523460225724,17.58079578369268,21.999579218929508
926,1.3222089718711563,-0.02749237221685254,0.07217995396054937,0.07318249346774142,280.32027831980935,-787.5702040562385,1178.7474625173852,0.40165401358551306,0.013610739213703406,18.50092356111398,1.4700970429780382,0.02275186645146673,18.480281622814097,0.82286071319734
927,3.0421270271179486,0.5641528234191344,0.0644830502455427,0.0639718842329231,-143.96069090434196,-185.5640577826027,309.0673193589235,1.445246369480798,0.0784271922078155,18.280311539779433,1.4145030831240557,0.08389454777405661,18.305362863736466,22.734100010593234
928,0.08951450980515845,-0.11195297130409225,0.06310545294376912,0.06332116838983315,60.83109029774038,99.06288085232661,444.44794730613233,-1.1844885634526194,-0.03430127331737244,18.275567812445463,-0.46631943155715067,-0.022173268388142903,18.205966827957585,2.548022094089706
929,2.2508070424916187,0.9169253896964996,0.06626902479048218,0.06401620211112968,-633.4041717229641,,,0.7200332334932229,-0.059026264302418634,18.03812640726478,,,,
930,4.6730081177372025,0.6603736545385188,0.06507261908675127,0.06462687209690032,-125.46711213747068,-181.270684184323,291.2707761317954,1.062444536776023,0.1269896294735395,18.495650132409498,1.0810787604929954,0.12611577696969475,18.496609471565726,53.2391594720464
931,0.7667868612729735,0.30590390058670386,0.07892174662108224,0.07998548770803127,295.5743140137176,253.0065243344779,441.0953243134567,-0.4443893279241694,-0.03992002220662505,18.6681988665671,-0.4118113682906153,-0.03694081163602848,18.676087607510276,33.731298186791044
932,6.221580707694291,1.1641528545233053,0.027316126038114487,0.02632405003023286,-289.50865014909135,-324.1351821583447,164.07852979459173,0.6038919582333824,-0.035896203155065295,16.142036524398844,0.5611352478674514,-0.04111737971527085,16.14199513609025,1.4928603354235528
933,5.032702615756157,1.1655442574411279,0.06777428124334246,0.06765841170578679,-32.53198178803929,-106.26323283292258,322.96827278215534,0.34775172647342867,0.16557585265574853,18.801326627851036,0.33217446855386173,0.16051477405740028,18.796637566174986,48.034779359712076
934,4.26383941128356,-0.44401678908073816,0.0626721242306559,0.062139756281718084,-150.18733655783208,-181.58942526515935,352.11493102936663,-0.08482615998532639,0.12001707156404667,18.55046724546236,-0.03990940667082988,0.12334120882172542,18.557702596521118,32.46488530881637
935,4.5562364874832495,-0.03292816184663452,0.07094011189638592,0.07156459006869942,174.81261945984085,201.53056232671543,390.35308171085245,0.4153170802745215,0.05460468044949641,18.576902226074957,0.40559832653951333,0.05479536528249788,18.576433326406747,38.58451428791116
936,5.322066742910312,0.6416464744617413,0.06678587312755206,0.06673213763777852,-15.100963526858578,-32.93824297563585,388.9450002185277,1.1315618149555386,0.19556061435010963,18.745423943145543,1.1654539751220934,0.1963899690528592,18.744989863587932,34.068027113689375
937,2.2324745296326145,-0.22405695960730987,0.07876302428643657,0.0799418145962143,327.5904313355328,673.2929542529221,444.608339721125,-1.593878878225989,0.03412512090759114,19.039717047710138,-1.620502327705686,0.04421539192764711,19.041245274944753,26.434842797373022
938,2.4355024862878696,0.9519056866489061,0.07532445037912042,0.072647576293567,-746.2925832120723,-830.1422997297977,333.9074353387705,-1.4479474563804988,0.11090246566530174,19.12437874537902,-1.4653135209034944,0.10629705199747266,19.1213644654799,67.70108000838694
939,1.9035525302420184,0.4711281044782168,0.0646826301964079,0.0638327456306973,-239.30979593761185,-163.0631949396153,396.4442818237921,0.06678761114743788,0.3104274036644305,19.15172393734205,0.12015074922472917,0.32154375057780427,19.16833300164666,22.738834760217678
940,2.9537321958171305,-0.13483059948592038,0.0582614569630562,0.05943384645695837,332.1235275061001,277.8033000570937,328.5226490659595,0.6485611667737606,0.22910032081770298,18.60600116520808,0.6366873437285935,0.22255598348723005,18.595297710868067,38.015461451425764
